,knn,knn_pca,lr,lr_pca,rf,rf_pca
sample 250,2.780367851257324,1.5602800846099854,0.03123164176940918,0.0632774829864502,4.472709655761719,4.687532186508179
sample 251,2.7938733100891113,1.3726813793182373,0.03126239776611328,0.09425234794616699,4.696031093597412,4.626169681549072
sample 252,2.733224630355835,1.588770866394043,0.03125309944152832,0.0677328109741211,4.58968448638916,4.207604885101318
sample 253,2.7489922046661377,1.5558626651763916,0.0,0.0785222053527832,4.7018210887908936,4.707387208938599
sample 254,2.7266459465026855,1.5464377403259277,0.015611886978149414,0.10979938507080078,4.439386606216431,4.6850426197052
sample 255,2.7571327686309814,1.4986572265625,0.0,0.06228470802307129,4.688708782196045,4.746140480041504
sample 256,2.7761425971984863,1.724083662033081,0.0156400203704834,0.07853841781616211,4.641862869262695,4.732234477996826
sample 257,2.7962646484375,1.6076881885528564,0.015620231628417969,0.06305766105651855,4.6161415576934814,4.63823938369751
sample 258,2.7435028553009033,1.4553792476654053,0.015642642974853516,0.09433126449584961,4.864697217941284,4.505900621414185
sample 259,2.8035776615142822,1.2818677425384521,0.03167915344238281,0.1229088306427002,4.4724156856536865,4.690092325210571
sample 260,2.7755115032196045,1.4946272373199463,0.031241893768310547,0.08971881866455078,4.588308095932007,4.572435140609741
sample 261,2.811230421066284,1.5170435905456543,0.015522003173828125,0.11555099487304688,4.418311834335327,4.6534953117370605
sample 262,2.798983573913574,1.58512544631958,0.01603245735168457,0.07817482948303223,4.514280796051025,4.630138635635376
sample 263,2.770484447479248,1.1835811138153076,0.0399317741394043,0.10706639289855957,4.487329721450806,4.662145376205444
sample 264,2.7795488834381104,1.4367954730987549,0.031152725219726562,0.13553977012634277,4.568274736404419,4.824422121047974
sample 265,2.849344253540039,1.494070053100586,0.015639066696166992,0.06249594688415527,4.56111216545105,4.647379398345947
sample 266,2.7820234298706055,1.257594108581543,0.0312802791595459,0.06698870658874512,4.619455575942993,4.692506790161133
sample 267,2.777425765991211,1.8587965965270996,0.015614986419677734,0.09419941902160645,4.443307161331177,4.68137788772583
sample 268,2.777320384979248,1.561558723449707,0.015618562698364258,0.06290507316589355,4.608617067337036,4.594791650772095
sample 269,2.799846649169922,1.48905611038208,0.0,0.1071772575378418,4.717180490493774,4.690346002578735
sample 270,2.748267889022827,1.4971368312835693,0.015625715255737305,0.07854056358337402,4.548989295959473,4.654016733169556
sample 271,2.7724783420562744,1.591902256011963,0.031233787536621094,0.06291055679321289,4.563963890075684,4.829899311065674
sample 272,2.675347328186035,1.60701322555542,0.03128957748413086,0.07446026802062988,4.681026935577393,4.806239604949951
sample 273,2.8152339458465576,1.51434326171875,0.0070095062255859375,0.0931692123413086,4.68075704574585,4.653106451034546
sample 274,2.836728572845459,1.604372501373291,0.03122997283935547,0.12550139427185059,4.525542259216309,4.689233303070068
sample 275,2.7503161430358887,1.6417953968048096,0.01712822914123535,0.0926661491394043,4.673601865768433,4.667173624038696
sample 276,2.7553138732910156,1.5691616535186768,0.03124094009399414,0.0943143367767334,4.506623983383179,4.671335697174072
sample 277,2.7517950534820557,1.5562312602996826,0.015635251998901367,0.07223129272460938,4.4909515380859375,4.710968017578125
sample 278,2.739598512649536,1.4311397075653076,0.015594482421875,0.09700250625610352,4.677966594696045,4.716335296630859
sample 279,2.7891290187835693,1.5608291625976562,0.015641450881958008,0.06290555000305176,4.547560930252075,4.622467517852783
sample 280,2.7819833755493164,1.5783042907714844,0.015699386596679688,0.07843899726867676,4.565326929092407,4.415759801864624
sample 281,2.7965285778045654,1.3888328075408936,0.01601696014404297,0.06033754348754883,4.658468246459961,4.758060455322266
sample 282,2.761418342590332,1.520080804824829,0.0,0.07049775123596191,4.553593873977661,4.652673721313477
sample 283,2.786721706390381,1.4717671871185303,0.015619993209838867,0.07900094985961914,4.57977294921875,4.644055366516113
sample 284,2.7697768211364746,1.587273120880127,0.01613450050354004,0.07511281967163086,4.565824747085571,4.748190402984619
sample 285,2.7236435413360596,1.4089505672454834,0.016021013259887695,0.07853937149047852,4.688546657562256,4.66471004486084
sample 286,2.7379350662231445,1.403693675994873,0.0,0.07849860191345215,4.608313083648682,4.682811737060547
sample 287,2.730228900909424,1.5889413356781006,0.015639543533325195,0.09419894218444824,4.713298797607422,4.767641067504883
sample 288,2.8863303661346436,1.520803451538086,0.0161285400390625,0.062394142150878906,4.5931596755981445,4.679018020629883
sample 289,2.7357382774353027,1.4287936687469482,0.02913641929626465,0.06503152847290039,4.404320001602173,4.589152812957764
sample 290,2.804328203201294,1.713245153427124,0.031247377395629883,0.09103775024414062,4.654780149459839,4.6988677978515625
sample 291,2.7616748809814453,1.4379873275756836,0.016220808029174805,0.11049318313598633,4.598314523696899,4.855176687240601
sample 292,2.77864408493042,1.5222904682159424,0.015615224838256836,0.06280851364135742,4.633598804473877,4.6269330978393555
sample 293,2.774265766143799,1.4228663444519043,0.015598773956298828,0.09072661399841309,4.565765619277954,4.451452016830444
sample 294,2.7681093215942383,1.4714274406433105,0.01606154441833496,0.06251811981201172,4.561002492904663,4.675298452377319
sample 295,2.800715923309326,1.4625227451324463,0.01561117172241211,0.09125065803527832,4.262860298156738,4.6234450340271
sample 296,2.766080856323242,1.5660128593444824,0.031250953674316406,0.12889671325683594,4.525663137435913,4.680858135223389
sample 297,2.681274890899658,1.7385590076446533,0.015665054321289062,0.0784919261932373,4.6726579666137695,4.6870317459106445
sample 298,2.7309277057647705,1.4534258842468262,0.01561594009399414,0.06289935111999512,4.370267629623413,4.837665319442749
sample 299,2.763401508331299,1.375035285949707,0.015636205673217773,0.04736971855163574,4.580347061157227,4.711973190307617
sample 300,2.8225932121276855,1.5308687686920166,0.009599685668945312,0.06251287460327148,4.532257318496704,4.690788984298706
sample 301,2.937540292739868,1.6585462093353271,0.015639305114746094,0.07853055000305176,4.588382244110107,4.641533851623535
sample 302,2.7505009174346924,1.5305309295654297,0.031249046325683594,0.07868528366088867,4.6108410358428955,4.414163112640381
sample 303,2.7631208896636963,1.4208521842956543,0.03135204315185547,0.10727596282958984,4.439899921417236,4.73824143409729
sample 304,2.73838472366333,1.6212263107299805,0.02011585235595703,0.07401752471923828,4.717323303222656,4.69559645652771
sample 305,2.901095151901245,1.3540103435516357,0.0,0.07814288139343262,4.858415842056274,4.747294902801514
sample 306,2.740165948867798,1.5091328620910645,0.011081457138061523,0.05208253860473633,4.571576833724976,4.717224597930908
sample 307,2.6719751358032227,1.4067764282226562,0.015617847442626953,0.06800556182861328,4.505643606185913,4.732706308364868
sample 308,2.8073923587799072,1.5315032005310059,0.015618324279785156,0.07854104042053223,4.714706659317017,4.764313220977783
sample 309,2.753228187561035,1.6310880184173584,0.025702714920043945,0.07919144630432129,4.64068341255188,4.766523122787476
sample 310,2.8497047424316406,1.5228886604309082,0.031635284423828125,0.08357906341552734,4.702676773071289,4.719754457473755
sample 311,2.744154930114746,1.6772074699401855,0.015717029571533203,0.06281304359436035,4.308362007141113,4.756226539611816
sample 312,2.8000595569610596,1.4542617797851562,0.031253814697265625,0.11193108558654785,4.718409299850464,4.619681119918823
sample 313,2.773872137069702,1.7013161182403564,0.03133678436279297,0.11931324005126953,4.466534376144409,4.654634714126587
sample 314,2.7676193714141846,1.5396854877471924,0.027157068252563477,0.06250119209289551,4.586554288864136,4.633686065673828
sample 315,2.716050863265991,1.476884365081787,0.0,0.12679004669189453,4.566433906555176,4.33732795715332
sample 316,2.800044536590576,1.7304792404174805,0.015655040740966797,0.11454606056213379,4.550190210342407,4.693746328353882
sample 317,2.8281641006469727,1.4614460468292236,0.017241954803466797,0.10870981216430664,4.66847562789917,4.687453746795654
sample 318,2.753811836242676,1.6176888942718506,0.015624761581420898,0.11694550514221191,4.5633509159088135,4.574510335922241
sample 319,2.6858632564544678,1.5366325378417969,0.031244993209838867,0.11625456809997559,4.637940406799316,4.719683408737183
sample 320,2.7882468700408936,1.575331687927246,0.0,0.06289339065551758,4.432971715927124,4.661333322525024
sample 321,2.761050224304199,1.4426910877227783,0.03128671646118164,0.0785069465637207,4.648974895477295,4.669463396072388
sample 322,2.746055841445923,1.5892579555511475,0.015633821487426758,0.07857394218444824,4.628769159317017,4.694400787353516
sample 323,2.7552716732025146,1.5329930782318115,0.031213760375976562,0.10980486869812012,4.627283096313477,4.643136501312256
sample 324,2.7009873390197754,1.542393684387207,0.015622854232788086,0.06299114227294922,4.2330641746521,4.451815843582153
sample 325,2.8021411895751953,1.7371206283569336,0.031249046325683594,0.08113980293273926,4.500224828720093,4.832092761993408
sample 326,2.8050529956817627,1.393721342086792,0.0,0.09415578842163086,4.647954940795898,4.721768140792847
sample 327,2.7643425464630127,1.593653678894043,0.018625497817993164,0.09012198448181152,4.559453010559082,4.664457559585571
sample 328,2.764693021774292,1.5549910068511963,0.015614748001098633,0.07854628562927246,4.679107189178467,4.705939054489136
sample 329,2.6547720432281494,1.3963615894317627,0.015633106231689453,0.06283068656921387,4.670169353485107,4.677483797073364
sample 330,2.7699460983276367,1.267340898513794,0.0,0.07853364944458008,4.682450532913208,4.535227537155151
sample 331,2.7449891567230225,1.6160695552825928,0.03127455711364746,0.0785374641418457,4.629749059677124,4.741199731826782
sample 332,2.752708911895752,1.595531940460205,0.015637874603271484,0.06249570846557617,4.663404941558838,4.697655439376831
sample 333,2.7699334621429443,1.5804803371429443,0.015625476837158203,0.06922197341918945,4.466253280639648,4.672373294830322
sample 334,2.7454795837402344,1.4687409400939941,0.031670331954956055,0.09436297416687012,4.586471319198608,4.718005657196045
sample 335,2.7148923873901367,1.4886715412139893,0.01427912712097168,0.07451558113098145,4.435190916061401,4.680288791656494
sample 336,2.7341551780700684,1.6854071617126465,0.031639814376831055,0.07813739776611328,4.666416645050049,4.6033360958099365
sample 337,2.7384912967681885,1.507323980331421,0.022223711013793945,0.05640602111816406,4.608844995498657,4.498232841491699
sample 338,2.754284143447876,1.5247020721435547,0.03126955032348633,0.09415698051452637,4.691858291625977,4.851312875747681
sample 339,2.708902359008789,1.4093632698059082,0.015523195266723633,0.09416007995605469,4.6360554695129395,4.694949626922607
sample 340,2.7793288230895996,1.569512128829956,0.03126668930053711,0.06291651725769043,4.578158617019653,4.699820518493652
sample 341,2.7782514095306396,1.5236523151397705,0.03134632110595703,0.1151885986328125,4.70944356918335,4.61959981918335
sample 342,2.7442190647125244,1.4344604015350342,0.013509988784790039,0.06250953674316406,4.372815370559692,4.679864883422852
sample 343,2.773413896560669,1.527775764465332,0.02268815040588379,0.13808751106262207,4.646133184432983,4.651176929473877
sample 344,2.7753803730010986,1.5001146793365479,0.005040407180786133,0.06251168251037598,4.544674873352051,4.707099199295044
sample 345,2.8752694129943848,1.402517557144165,0.01572132110595703,0.06300878524780273,4.626036643981934,4.824864149093628
sample 346,2.761518716812134,1.6179637908935547,0.031244754791259766,0.1422278881072998,4.497648239135742,4.39197564125061
sample 347,2.845916986465454,1.4910473823547363,0.02555561065673828,0.06288361549377441,4.530995607376099,4.717648029327393
sample 348,2.743708372116089,1.4828636646270752,0.015605688095092773,0.09424209594726562,4.546376705169678,4.633076906204224
sample 349,2.8133795261383057,1.6253833770751953,0.01731085777282715,0.09466338157653809,4.5098185539245605,4.728613615036011
sample 350,2.8097219467163086,1.683121681213379,0.03576779365539551,0.10572147369384766,4.6253814697265625,4.653669595718384
sample 351,2.676708936691284,1.4834682941436768,0.015609264373779297,0.07850980758666992,4.695023059844971,4.674336194992065
sample 352,2.7301785945892334,1.4642724990844727,0.015630245208740234,0.06279635429382324,4.778190612792969,4.712191820144653
sample 353,2.819791793823242,1.6791203022003174,0.010610580444335938,0.0680994987487793,4.606449604034424,4.732620477676392
sample 354,2.7957351207733154,1.513662338256836,0.016052961349487305,0.07821345329284668,4.696307182312012,4.758116960525513
sample 355,2.7955758571624756,1.6172826290130615,0.0,0.06307435035705566,4.3269946575164795,4.685006856918335
sample 356,2.787301540374756,1.5992681980133057,0.015619277954101562,0.10972261428833008,4.590766906738281,4.685090780258179
sample 357,2.807112455368042,1.4338963031768799,0.03195619583129883,0.13373184204101562,4.625476121902466,4.652220010757446
sample 358,2.7273871898651123,1.519284725189209,0.0,0.06249237060546875,4.655062913894653,4.660591125488281
sample 359,2.7899858951568604,1.639357566833496,0.01563715934753418,0.062497854232788086,4.783107757568359,4.501504182815552
sample 360,2.727668285369873,1.4470157623291016,0.024866342544555664,0.08190298080444336,4.55290961265564,4.684342861175537
sample 361,2.807053804397583,1.5727477073669434,0.01563858985900879,0.10979795455932617,4.1485655307769775,4.6584632396698
sample 362,2.7647807598114014,1.5261039733886719,0.03128933906555176,0.11221671104431152,4.300971984863281,4.666391372680664
sample 363,2.738892078399658,1.3736133575439453,0.014508247375488281,0.0856473445892334,4.510974168777466,4.712963342666626
sample 364,2.7836952209472656,1.474853277206421,0.015633583068847656,0.06289553642272949,4.4542505741119385,4.658100128173828
sample 365,2.7535884380340576,1.6325609683990479,0.03126168251037598,0.06805825233459473,4.610438346862793,4.8655104637146
sample 366,2.796048879623413,1.598191738128662,0.0,0.06287908554077148,4.519759178161621,4.705695390701294
sample 367,2.753153085708618,1.5250263214111328,0.020742416381835938,0.0583338737487793,4.668262958526611,4.666540145874023
sample 368,2.7536492347717285,1.7220005989074707,0.0,0.07851648330688477,4.627484560012817,4.490700721740723
sample 369,2.823901653289795,1.5101168155670166,0.008679389953613281,0.05432438850402832,4.613281488418579,4.637737035751343
sample 370,2.7779510021209717,1.3441576957702637,0.031239032745361328,0.06289815902709961,4.609408617019653,4.660097122192383
sample 371,2.8055484294891357,1.5059013366699219,0.03168630599975586,0.13037323951721191,4.582441329956055,4.557931184768677
sample 372,2.750767230987549,1.4886624813079834,0.0312650203704834,0.10773563385009766,4.553700923919678,4.805461168289185
sample 373,2.686938524246216,1.4649851322174072,0.031126022338867188,0.0628974437713623,4.675438404083252,4.567795753479004
sample 374,2.765468120574951,1.500586748123169,0.015642166137695312,0.08265209197998047,4.631643295288086,4.782871723175049
sample 375,2.7763612270355225,1.5521924495697021,0.015510320663452148,0.06250977516174316,4.639134407043457,4.686115980148315
sample 376,2.7734906673431396,1.6666886806488037,0.015622854232788086,0.06283283233642578,4.500009298324585,4.744635820388794
sample 377,2.8212201595306396,1.6518776416778564,0.0057201385498046875,0.12417221069335938,4.258549690246582,4.704268932342529
sample 378,2.788853168487549,1.568570852279663,0.015623092651367188,0.06711363792419434,4.511517286300659,4.694002866744995
sample 379,2.774366855621338,1.7584078311920166,0.015735149383544922,0.05912899971008301,4.667810678482056,4.588459253311157
sample 380,2.762019395828247,1.5223643779754639,0.016018390655517578,0.07813525199890137,4.677018880844116,4.701170921325684
sample 381,2.735272169113159,1.420513391494751,0.01607346534729004,0.09023547172546387,4.60346245765686,4.437246322631836
sample 382,2.755507230758667,1.5497386455535889,0.03126168251037598,0.0629880428314209,4.679010629653931,4.64262318611145
sample 383,2.748821496963501,1.4899733066558838,0.015620946884155273,0.06290006637573242,4.648969888687134,4.67495322227478
sample 384,2.790336847305298,1.4780173301696777,0.01603555679321289,0.07500290870666504,4.61745023727417,4.646465063095093
sample 385,2.547942876815796,1.6908774375915527,0.03134894371032715,0.12230515480041504,4.644031763076782,4.6831440925598145
sample 386,2.7932369709014893,1.303637981414795,0.010510444641113281,0.0781400203704834,4.65681529045105,4.716837406158447
sample 387,2.801269292831421,1.6326572895050049,0.00690770149230957,0.0622866153717041,4.6920905113220215,4.721372842788696
sample 388,2.7830111980438232,1.657848834991455,0.015619277954101562,0.1230771541595459,4.623982906341553,4.700673341751099
sample 389,2.7783055305480957,1.3534083366394043,0.015619039535522461,0.09418082237243652,4.629849195480347,4.675668716430664
sample 390,2.7820005416870117,1.5256731510162354,0.031247377395629883,0.1062784194946289,4.425158977508545,4.613746404647827
sample 391,2.761740207672119,1.5497114658355713,0.031705379486083984,0.07813620567321777,4.548603534698486,4.6385438442230225
sample 392,2.788480281829834,1.4111089706420898,0.01561594009399414,0.06291341781616211,4.542836666107178,4.8539018630981445
sample 393,2.7720675468444824,1.6011922359466553,0.01561427116394043,0.09416961669921875,4.5599284172058105,4.626367092132568
sample 394,2.782642364501953,1.4858667850494385,0.00951695442199707,0.06251192092895508,4.672637939453125,4.748332977294922
sample 395,2.633707046508789,1.5622444152832031,0.015610218048095703,0.06289792060852051,4.628106594085693,4.70538854598999
sample 396,2.802863597869873,1.3831796646118164,0.031250953674316406,0.11809206008911133,4.706894159317017,4.644754648208618
sample 397,2.7403695583343506,1.5729594230651855,0.031262874603271484,0.10999917984008789,4.641620397567749,4.7520835399627686
sample 398,2.785815954208374,1.6312408447265625,0.0,0.07860136032104492,4.668295383453369,4.674272060394287
sample 399,2.775895595550537,1.6348559856414795,0.029406070709228516,0.10871315002441406,4.47060227394104,4.762444019317627
sample 400,2.759791612625122,1.6716711521148682,0.015661954879760742,0.07917213439941406,4.521432876586914,4.726156711578369
sample 401,2.7772395610809326,1.6031866073608398,0.00901484489440918,0.07813715934753418,4.552814722061157,4.737386465072632
sample 402,2.8295981884002686,1.6333773136138916,0.016137361526489258,0.1231224536895752,4.4951629638671875,4.720688581466675
sample 403,2.862985610961914,1.6198358535766602,0.01571965217590332,0.06541204452514648,4.66478157043457,4.503943681716919
sample 404,2.7669732570648193,1.4658088684082031,0.000896453857421875,0.07790780067443848,4.554439067840576,4.642229318618774
sample 405,2.7356042861938477,1.5968122482299805,0.015721559524536133,0.06282186508178711,4.561976194381714,4.706518650054932
sample 406,2.8314549922943115,1.59498929977417,0.014008522033691406,0.06250858306884766,4.779286861419678,4.670683145523071
sample 407,2.7475461959838867,1.528123378753662,0.03165006637573242,0.06251215934753418,4.6178834438323975,4.675830364227295
sample 408,2.709115982055664,1.4114751815795898,0.031245708465576172,0.06794142723083496,4.703104019165039,4.7271857261657715
sample 409,2.7900490760803223,1.4493649005889893,0.016022443771362305,0.12547850608825684,4.694606781005859,4.629080533981323
sample 410,2.775787115097046,1.6972589492797852,0.015640735626220703,0.1259140968322754,4.483705759048462,4.613311052322388
sample 411,2.7992963790893555,1.5457022190093994,0.015618562698364258,0.09425473213195801,4.309535980224609,4.691412687301636
sample 412,2.8413093090057373,1.4771955013275146,0.015623807907104492,0.06290173530578613,4.126223087310791,4.6181418895721436
sample 413,2.783975601196289,1.438262939453125,0.031672000885009766,0.1097869873046875,4.681589603424072,4.8551318645477295
sample 414,2.7360785007476807,1.296856164932251,0.031249046325683594,0.09419727325439453,4.419889211654663,4.707274675369263
sample 415,2.754373073577881,1.5311994552612305,0.0156097412109375,0.07559037208557129,4.611555814743042,4.742927312850952
sample 416,2.7745285034179688,1.4324257373809814,0.0,0.07852983474731445,4.66547966003418,4.518808603286743
sample 417,2.815478563308716,1.5521435737609863,0.016024351119995117,0.06250739097595215,4.467477560043335,4.5937416553497314
sample 418,2.7985262870788574,1.525146722793579,0.0,0.062491655349731445,4.47300910949707,4.679558753967285
sample 419,2.780433177947998,1.6098601818084717,0.023660898208618164,0.07888913154602051,4.674519300460815,4.865523815155029
sample 420,2.784572124481201,1.675809383392334,0.0156252384185791,0.06295013427734375,4.599144458770752,4.7136619091033936
sample 421,2.748906373977661,1.6497206687927246,0.015621423721313477,0.07891654968261719,4.443395137786865,4.704648017883301
sample 422,2.7972021102905273,1.6571524143218994,0.009027242660522461,0.06336712837219238,4.6108081340789795,4.628660202026367
sample 423,2.7333271503448486,1.461146354675293,0.015622138977050781,0.06293821334838867,4.660461187362671,4.756026744842529
sample 424,2.779573678970337,1.6176385879516602,0.015618562698364258,0.06286811828613281,4.613603353500366,4.551787853240967
sample 425,2.777582883834839,1.633193016052246,0.01551365852355957,0.11022520065307617,4.614716053009033,4.66528844833374
sample 426,2.748054027557373,1.618218183517456,0.031281471252441406,0.07858967781066895,4.691133737564087,4.662742853164673
sample 427,2.780161142349243,1.3870701789855957,0.012926340103149414,0.05942344665527344,4.112586259841919,4.599002361297607
sample 428,2.8131141662597656,1.555002212524414,0.0,0.07856941223144531,4.4148945808410645,4.723729133605957
sample 429,2.783247470855713,1.8165600299835205,0.03127169609069824,0.06288909912109375,4.6774208545684814,4.757630825042725
sample 430,2.7963504791259766,1.4752790927886963,0.019638776779174805,0.05889582633972168,4.614738464355469,4.71099853515625
sample 431,2.7043206691741943,1.632925271987915,0.016068220138549805,0.09064435958862305,4.585287094116211,4.711189270019531
sample 432,2.7960281372070312,1.3829314708709717,0.0,0.06289315223693848,4.592363119125366,4.584765434265137
sample 433,2.7934229373931885,1.6640479564666748,0.01563882827758789,0.06249690055847168,4.766281366348267,4.695533275604248
sample 434,2.7717370986938477,1.6436195373535156,0.015714645385742188,0.07862520217895508,4.5977256298065186,4.631791591644287
sample 435,2.7807915210723877,1.4612858295440674,0.0317075252532959,0.1331648826599121,4.607259273529053,4.679516553878784
sample 436,2.799745798110962,1.5827670097351074,0.031639814376831055,0.07813906669616699,4.7111475467681885,4.6449830532073975
sample 437,2.7626495361328125,1.56978440284729,0.03125143051147461,0.07854294776916504,4.599068880081177,4.647066354751587
sample 438,2.749812126159668,1.4915993213653564,0.015639066696166992,0.11043763160705566,4.6644134521484375,4.78914213180542
sample 439,2.730799913406372,1.6955173015594482,0.03168821334838867,0.08012723922729492,4.626959323883057,4.8798627853393555
sample 440,2.779934883117676,1.6343231201171875,0.01604318618774414,0.07814168930053711,4.488145112991333,4.664492130279541
sample 441,2.7641243934631348,1.3983700275421143,0.03165698051452637,0.12628555297851562,4.598633050918579,4.661716461181641
sample 442,2.7808096408843994,1.524277687072754,0.015662431716918945,0.06293582916259766,4.687950372695923,4.645524501800537
sample 443,2.795412540435791,1.5593926906585693,0.02666306495666504,0.06249642372131348,4.598150014877319,4.743021726608276
sample 444,2.763852834701538,1.6184570789337158,0.03171849250793457,0.06248307228088379,4.502341032028198,4.77106237411499
sample 445,2.763176679611206,1.3969039916992188,0.016067981719970703,0.07813477516174316,4.539733409881592,4.709095001220703
sample 446,2.7634732723236084,1.548506498336792,0.00700831413269043,0.08314228057861328,4.6703760623931885,4.75742506980896
sample 447,2.7787880897521973,1.3354284763336182,0.01574993133544922,0.046796321868896484,4.661221981048584,4.680269479751587
sample 448,2.781491994857788,1.5850865840911865,0.031235218048095703,0.07852482795715332,4.61712646484375,4.581220388412476
sample 449,2.7800474166870117,1.4455151557922363,0.015727758407592773,0.09405994415283203,4.489111423492432,4.678983449935913
sample 450,2.7975926399230957,1.5067615509033203,0.015658140182495117,0.09412479400634766,4.690342664718628,4.427288293838501
sample 451,2.608107566833496,1.6326658725738525,0.015617609024047852,0.06289410591125488,4.580981016159058,4.726094484329224
sample 452,2.7339043617248535,1.3688626289367676,0.013009309768676758,0.06252193450927734,4.6150124073028564,4.629528522491455
sample 453,2.7633185386657715,1.333411693572998,0.031717538833618164,0.1097872257232666,4.785398483276367,4.666152000427246
sample 454,2.7983479499816895,1.4913558959960938,0.01562190055847168,0.07862186431884766,4.662392616271973,4.678001403808594
sample 455,2.858771800994873,1.6191749572753906,0.031229734420776367,0.07853579521179199,4.676983594894409,4.712733745574951
sample 456,2.8114054203033447,1.507425308227539,0.015639543533325195,0.09677267074584961,4.610945224761963,4.728545665740967
sample 457,2.764385461807251,1.6482694149017334,0.031758785247802734,0.06279158592224121,4.695174932479858,4.723718881607056
sample 458,2.784234046936035,1.4142837524414062,0.01560664176940918,0.06296896934509277,4.6164164543151855,4.695994853973389
sample 459,2.77992844581604,1.585237741470337,0.031232833862304688,0.11436104774475098,4.660211801528931,4.724079608917236
sample 460,2.794356107711792,1.428344964981079,0.015622377395629883,0.10820603370666504,4.771322011947632,4.708250284194946
sample 461,2.7796967029571533,1.639801263809204,0.023659467697143555,0.08283114433288574,4.57638144493103,4.672606706619263
sample 462,2.7802770137786865,1.4294631481170654,0.014600038528442383,0.11038017272949219,4.666343688964844,4.64168119430542
sample 463,2.779587507247925,1.6501142978668213,0.015621185302734375,0.06296300888061523,4.598658084869385,4.6478588581085205
sample 464,2.8249759674072266,1.7119956016540527,0.0157015323638916,0.07855772972106934,4.645259857177734,4.616785049438477
sample 465,2.7916014194488525,1.5696897506713867,0.015622138977050781,0.11004233360290527,4.703120470046997,4.708836078643799
sample 466,2.7809112071990967,1.6611504554748535,0.003114938735961914,0.07813620567321777,4.534945964813232,4.846304178237915
sample 467,2.8116378784179688,1.4597523212432861,0.015680551528930664,0.062490224838256836,4.633601665496826,4.711730718612671
sample 468,2.731537342071533,1.0986788272857666,0.0,0.06249856948852539,4.4897027015686035,4.6751744747161865
sample 469,2.7987895011901855,1.5768754482269287,0.009011268615722656,0.06250977516174316,4.596351146697998,4.712462425231934
sample 470,2.770151376724243,1.4294602870941162,0.015640735626220703,0.06290054321289062,4.681105613708496,4.689285039901733
sample 471,2.7803478240966797,1.428626298904419,0.03145861625671387,0.07819342613220215,4.630260705947876,4.6935389041900635
sample 472,2.811387062072754,1.5054216384887695,0.003511190414428711,0.10979223251342773,4.600476980209351,4.61266565322876
sample 473,2.7634239196777344,1.6653907299041748,0.03135538101196289,0.06229734420776367,4.617845296859741,4.816076040267944
sample 474,2.7649223804473877,1.5717012882232666,0.015520811080932617,0.06300830841064453,4.611229181289673,4.676076412200928
sample 475,2.8054802417755127,1.4035756587982178,0.0316774845123291,0.06841230392456055,4.704463720321655,4.744561672210693
sample 476,2.778778076171875,1.5378615856170654,0.016613245010375977,0.09395837783813477,4.625992774963379,4.675227403640747
sample 477,2.7809369564056396,1.663304328918457,0.01564955711364746,0.10627198219299316,4.664595127105713,4.589827299118042
sample 478,2.857091188430786,1.633598804473877,0.015010833740234375,0.06251287460327148,4.614204168319702,4.644842624664307
sample 479,2.7659709453582764,1.4281909465789795,0.015654325485229492,0.1046607494354248,4.557331800460815,4.678950309753418
sample 480,2.7806005477905273,1.691901445388794,0.0347902774810791,0.08007502555847168,4.784207582473755,4.59700345993042
sample 481,2.780137062072754,1.491523265838623,0.015614509582519531,0.12193655967712402,4.634386777877808,4.6780312061309814
sample 482,2.7665762901306152,1.5242438316345215,0.031229496002197266,0.06289863586425781,4.626844882965088,4.776771783828735
sample 483,2.779768943786621,1.4132142066955566,0.03128361701965332,0.12549138069152832,4.581492900848389,4.660145044326782
sample 484,2.7961976528167725,1.4615726470947266,0.01560211181640625,0.06239581108093262,4.626120567321777,4.6898884773254395
sample 485,2.7341244220733643,1.459040880203247,0.016020774841308594,0.0625159740447998,4.5981669425964355,4.6944580078125
sample 486,2.7644476890563965,1.7109830379486084,0.015642166137695312,0.07851409912109375,4.611223936080933,4.743448495864868
sample 487,2.780235528945923,1.4288508892059326,0.01561880111694336,0.06287765502929688,4.692776918411255,4.6742262840271
sample 488,2.764256477355957,1.6353552341461182,0.03122997283935547,0.11997580528259277,4.668904542922974,4.711946487426758
sample 489,2.797257661819458,1.6951487064361572,0.03124547004699707,0.11011052131652832,4.567624568939209,4.729211091995239
sample 490,2.7652413845062256,1.5692965984344482,0.03170156478881836,0.11344289779663086,4.548889636993408,4.645003795623779
sample 491,2.781202554702759,1.5228750705718994,0.01576828956604004,0.07813882827758789,4.625533103942871,4.678159236907959
sample 492,2.7798452377319336,1.4144270420074463,0.015666484832763672,0.06295061111450195,4.6126134395599365,4.451369762420654
sample 493,2.6854817867279053,1.4972784519195557,0.01256108283996582,0.0630028247833252,4.531392574310303,4.8045876026153564
sample 494,2.6872849464416504,1.6513679027557373,0.027788877487182617,0.09579896926879883,4.545322418212891,4.724931716918945
sample 495,2.7632594108581543,1.5119283199310303,0.011688232421875,0.06263136863708496,4.658468961715698,4.616894483566284
sample 496,2.8123269081115723,1.4918849468231201,0.015621185302734375,0.04726719856262207,4.583116054534912,4.678260326385498
sample 497,2.781240463256836,1.4130151271820068,0.031342506408691406,0.06291794776916504,4.586740016937256,4.692921161651611
sample 498,2.778850793838501,1.4279820919036865,0.022109031677246094,0.05639338493347168,4.6339781284332275,4.741769075393677
